index arm charge dw23_bin_center wness_bin_center value7 uncertainty7 value8 uncertainty8 value9 uncertainty9
159 0 0 -0.297500 0.797500 -0.479816 47.717062 -0.171276 13.553539 0.109275 10.167009
160 0 0 -0.297500 0.802500 -0.493151 51.051349 -0.180192 14.028558 0.107135 10.208257
161 0 0 -0.297500 0.807500 -0.506126 54.587596 -0.189232 14.556860 0.104776 10.255061
162 0 0 -0.297500 0.812500 -0.518709 58.329386 -0.198371 15.142779 0.102206 10.308210
163 0 0 -0.297500 0.817500 -0.530871 62.279705 -0.207587 15.790824 0.099435 10.368574
164 0 0 -0.297500 0.822500 -0.542584 66.440906 -0.216857 16.505665 0.096471 10.437113
165 0 0 -0.297500 0.827500 -0.553822 70.814682 -0.226157 17.292122 0.093324 10.514876
166 0 0 -0.297500 0.832500 -0.564561 75.402029 -0.235465 18.155157 0.090004 10.603009
167 0 0 -0.297500 0.837500 -0.574777 80.203230 -0.244758 19.099857 0.086522 10.702761
168 0 0 -0.297500 0.842500 -0.584449 85.217834 -0.254013 20.131418 0.082888 10.815485
169 0 0 -0.297500 0.847500 -0.593560 90.444635 -0.263208 21.255133 0.079113 10.942643
170 0 0 -0.297500 0.852500 -0.602091 95.881670 -0.272321 22.476373 0.075209 11.085812
171 0 0 -0.297500 0.857500 -0.610027 101.526204 -0.281331 23.800564 0.071187 11.246684
172 0 0 -0.297500 0.862500 -0.617355 107.374738 -0.290217 25.233173 0.067059 11.427076
173 0 0 -0.297500 0.867500 -0.624064 113.423006 -0.298957 26.779684 0.062836 11.628924
174 0 0 -0.297500 0.872500 -0.630144 119.665985 -0.307533 28.445573 0.058531 11.854296
175 0 0 -0.297500 0.877500 -0.635588 126.097911 -0.315926 30.236289 0.054156 12.105384
176 0 0 -0.297500 0.882500 -0.640389 132.712296 -0.324116 32.157231 0.049723 12.384515
177 0 0 -0.297500 0.887500 -0.644544 139.501952 -0.332086 34.213718 0.045245 12.694147
178 0 0 -0.297500 0.892500 -0.648051 146.459014 -0.339819 36.410968 0.040733 13.036871
179 0 0 -0.297500 0.897500 -0.650909 153.574979 -0.347300 38.754072 0.036201 13.415413
180 0 0 -0.297500 0.902500 -0.653121 160.840736 -0.354511 41.247967 0.031660 13.832634
181 0 0 -0.297500 0.907500 -0.654689 168.246608 -0.361440 43.897411 0.027122 14.291525
182 0 0 -0.297500 0.912500 -0.655618 175.782392 -0.368072 46.706957 0.022600 14.795213
183 0 0 -0.297500 0.917500 -0.655915 183.437412 -0.374395 49.680929 0.018105 15.346952
184 0 0 -0.297500 0.922500 -0.655588 191.200559 -0.380398 52.823393 0.013649 15.950125
185 0 0 -0.297500 0.927500 -0.654646 199.060348 -0.386068 56.138136 0.009245 16.608239
186 0 0 -0.297500 0.932500 -0.653100 207.004969 -0.391397 59.628643 0.004902 17.324922
187 0 0 -0.297500 0.937500 -0.650962 215.022342 -0.396376 63.298068 0.000633 18.103916
188 0 0 -0.297500 0.942500 -0.648245 223.100171 -0.400997 67.149219 -0.003552 18.949076
189 0 0 -0.297500 0.947500 -0.644965 231.226005 -0.405253 71.184532 -0.007642 19.864361
190 0 0 -0.297500 0.952500 -0.641136 239.387290 -0.409137 75.406056 -0.011627 20.853826
191 0 0 -0.297500 0.957500 -0.636776 247.571429 -0.412646 79.815431 -0.015497 21.921618
192 0 0 -0.297500 0.962500 -0.631902 255.765835 -0.415775 84.413872 -0.019242 23.071968
193 0 0 -0.297500 0.967500 -0.626532 263.957989 -0.418521 89.202157 -0.022853 24.309177
194 0 0 -0.297500 0.972500 -0.620685 272.135494 -0.420882 94.180612 -0.026322 25.637614
195 0 0 -0.297500 0.977500 -0.614382 280.286126 -0.422857 99.349099 -0.029639 27.061700
196 0 0 -0.297500 0.982500 -0.607643 288.397885 -0.424446 104.707009 -0.032798 28.585900
197 0 0 -0.297500 0.987500 -0.600488 296.459043 -0.425649 110.253255 -0.035789 30.214714
198 0 0 -0.297500 0.992500 -0.592939 304.458192 -0.426469 115.986264 -0.038607 31.952660
199 0 0 -0.297500 0.997500 -0.585019 312.384282 -0.426907 121.903978 -0.041243 33.804264
200 0 0 -0.292500 0.002500 -0.393993 42.884407 -0.436286 34.146176 -0.406870 28.847237
201 0 0 -0.292500 0.007500 -0.374848 39.916285 -0.411423 31.970196 -0.380861 27.173393
202 0 0 -0.292500 0.012500 -0.355339 37.140800 -0.386662 29.937303 -0.355271 25.608812
203 0 0 -0.292500 0.017500 -0.335512 34.552268 -0.362044 28.042104 -0.330125 24.148829
204 0 0 -0.292500 0.022500 -0.315414 32.144597 -0.337612 26.279100 -0.305449 22.788808
205 0 0 -0.292500 0.027500 -0.295094 29.911334 -0.313405 24.642714 -0.281266 21.524147
206 0 0 -0.292500 0.032500 -0.274604 27.845720 -0.289465 23.127311 -0.257600 20.350293
207 0 0 -0.292500 0.037500 -0.253992 25.940737 -0.265831 21.727230 -0.234472 19.262755
208 0 0 -0.292500 0.042500 -0.233312 24.189160 -0.242542 20.436803 -0.211905 18.257110
209 0 0 -0.292500 0.047500 -0.212616 22.583606 -0.219638 19.250381 -0.189917 17.329015
210 0 0 -0.292500 0.052500 -0.191955 21.116580 -0.197155 18.162355 -0.168529 16.474217
211 0 0 -0.292500 0.057500 -0.171384 19.780529 -0.175130 17.167178 -0.147757 15.688560
212 0 0 -0.292500 0.062500 -0.150956 18.567882 -0.153598 16.259384 -0.127621 14.967992
213 0 0 -0.292500 0.067500 -0.130722 17.471097 -0.132595 15.433607 -0.108134 14.308573
214 0 0 -0.292500 0.072500 -0.110736 16.482701 -0.112152 14.684597 -0.089312 13.706480
215 0 0 -0.292500 0.077500 -0.091049 15.595330 -0.092302 14.007239 -0.071168 13.158014
216 0 0 -0.292500 0.082500 -0.071713 14.801764 -0.073074 13.396563 -0.053714 12.659604
217 0 0 -0.292500 0.087500 -0.052777 14.094962 -0.054497 12.847757 -0.036962 12.207810
218 0 0 -0.292500 0.092500 -0.034291 13.468090 -0.036599 12.356184 -0.020920 11.799325
219 0 0 -0.292500 0.097500 -0.016301 12.914548 -0.019404 11.917382 -0.005599 11.430982
220 0 0 -0.292500 0.102500 0.001145 12.427993 -0.002936 11.527081 0.008997 11.099752
221 0 0 -0.292500 0.107500 0.018005 12.002361 0.012784 11.181203 0.022859 10.802747
222 0 0 -0.292500 0.112500 0.034235 11.631880 0.027737 10.875871 0.035985 10.537217
223 0 0 -0.292500 0.117500 0.049796 11.311085 0.041903 10.607410 0.048371 10.300557
224 0 0 -0.292500 0.122500 0.064650 11.034828 0.055268 10.372350 0.060014 10.090298
225 0 0 -0.292500 0.127500 0.078762 10.798283 0.067818 10.167428 0.070915 9.904112
226 0 0 -0.292500 0.132500 0.092099 10.596949 0.079542 9.989586 0.081073 9.739807
227 0 0 -0.292500 0.137500 0.104630 10.426652 0.090431 9.835968 0.090492 9.595327
228 0 0 -0.292500 0.142500 0.116330 10.283543 0.100476 9.703922 0.099174 9.468746
229 0 0 -0.292500 0.147500 0.127175 10.164089 0.109674 9.590989 0.107124 9.358268
230 0 0 -0.292500 0.152500 0.137142 10.065072 0.118021 9.494905 0.114348 9.262224
231 0 0 -0.292500 0.157500 0.146215 9.983573 0.125517 9.413591 0.120852 9.179065
232 0 0 -0.292500 0.162500 0.154380 9.916966 0.132163 9.345149 0.126645 9.107359
233 0 0 -0.292500 0.167500 0.161625 9.862903 0.137963 9.287853 0.131737 9.045788
234 0 0 -0.292500 0.172500 0.167943 9.819300 0.142924 9.240141 0.136139 8.993143
235 0 0 -0.292500 0.177500 0.173330 9.784322 0.147053 9.200611 0.139861 8.948320
236 0 0 -0.292500 0.182500 0.177785 9.756366 0.150360 9.168007 0.142918 8.910311
237 0 0 -0.292500 0.187500 0.181312 9.734047 0.152859 9.141214 0.145322 8.878204
238 0 0 -0.292500 0.192500 0.183916 9.716178 0.154562 9.119247 0.147090 8.851177
239 0 0 -0.292500 0.197500 0.185607 9.701755 0.155488 9.101244 0.148237 8.828488
240 0 0 -0.292500 0.202500 0.186400 9.689939 0.155653 9.086454 0.148780 8.809476
241 0 0 -0.292500 0.207500 0.186310 9.680041 0.155079 9.074232 0.148737 8.793556
242 0 0 -0.292500 0.212500 0.185358 9.671502 0.153786 9.064025 0.148128 8.780206
243 0 0 -0.292500 0.217500 0.183566 9.663881 0.151800 9.055367 0.146971 8.768971
244 0 0 -0.292500 0.222500 0.180961 9.656838 0.149145 9.047872 0.145287 8.759455
245 0 0 -0.292500 0.227500 0.177573 9.650121 0.145848 9.041220 0.143097 8.751313
246 0 0 -0.292500 0.232500 0.173432 9.643551 0.141938 9.035155 0.140423 8.744252
247 0 0 -0.292500 0.237500 0.168575 9.637013 0.137444 9.029474 0.137288 8.738021
248 0 0 -0.292500 0.242500 0.163038 9.630439 0.132398 9.024023 0.133715 8.732412
