index arm charge wness_bin_center dw23_bin_center entries
2185 0 1 0.450000 0.210000 1
2186 0 1 0.450000 0.230000 0
2187 0 1 0.450000 0.250000 0
2188 0 1 0.450000 0.270000 0
2189 0 1 0.450000 0.290000 0
2190 0 1 0.470000 -0.290000 0
2191 0 1 0.470000 -0.270000 0
2192 0 1 0.470000 -0.250000 1
2193 0 1 0.470000 -0.230000 0
2194 0 1 0.470000 -0.210000 0
2195 0 1 0.470000 -0.190000 1
2196 0 1 0.470000 -0.170000 0
2197 0 1 0.470000 -0.150000 0
2198 0 1 0.470000 -0.130000 3
2199 0 1 0.470000 -0.110000 0
2200 0 1 0.470000 -0.090000 5
2201 0 1 0.470000 -0.070000 7
2202 0 1 0.470000 -0.050000 24
2203 0 1 0.470000 -0.030000 64
2204 0 1 0.470000 -0.010000 915
2205 0 1 0.470000 0.010000 10227
2206 0 1 0.470000 0.030000 8317
2207 0 1 0.470000 0.050000 509
2208 0 1 0.470000 0.070000 58
2209 0 1 0.470000 0.090000 16
2210 0 1 0.470000 0.110000 8
2211 0 1 0.470000 0.130000 6
2212 0 1 0.470000 0.150000 4
2213 0 1 0.470000 0.170000 0
2214 0 1 0.470000 0.190000 1
2215 0 1 0.470000 0.210000 2
2216 0 1 0.470000 0.230000 1
2217 0 1 0.470000 0.250000 1
2218 0 1 0.470000 0.270000 0
2219 0 1 0.470000 0.290000 0
2220 0 1 0.490000 -0.290000 0
2221 0 1 0.490000 -0.270000 0
2222 0 1 0.490000 -0.250000 0
2223 0 1 0.490000 -0.230000 0
2224 0 1 0.490000 -0.210000 1
2225 0 1 0.490000 -0.190000 0
2226 0 1 0.490000 -0.170000 2
2227 0 1 0.490000 -0.150000 2
2228 0 1 0.490000 -0.130000 2
2229 0 1 0.490000 -0.110000 5
2230 0 1 0.490000 -0.090000 4
2231 0 1 0.490000 -0.070000 8
2232 0 1 0.490000 -0.050000 18
2233 0 1 0.490000 -0.030000 50
2234 0 1 0.490000 -0.010000 930
2235 0 1 0.490000 0.010000 10521
2236 0 1 0.490000 0.030000 8435
2237 0 1 0.490000 0.050000 481
2238 0 1 0.490000 0.070000 58
2239 0 1 0.490000 0.090000 18
2240 0 1 0.490000 0.110000 12
2241 0 1 0.490000 0.130000 2
2242 0 1 0.490000 0.150000 2
2243 0 1 0.490000 0.170000 3
2244 0 1 0.490000 0.190000 2
2245 0 1 0.490000 0.210000 0
2246 0 1 0.490000 0.230000 0
2247 0 1 0.490000 0.250000 0
2248 0 1 0.490000 0.270000 0
2249 0 1 0.490000 0.290000 0
2250 0 1 0.510000 -0.290000 1
2251 0 1 0.510000 -0.270000 0
2252 0 1 0.510000 -0.250000 0
2253 0 1 0.510000 -0.230000 1
2254 0 1 0.510000 -0.210000 0
2255 0 1 0.510000 -0.190000 0
2256 0 1 0.510000 -0.170000 0
2257 0 1 0.510000 -0.150000 1
2258 0 1 0.510000 -0.130000 0
2259 0 1 0.510000 -0.110000 3
2260 0 1 0.510000 -0.090000 10
2261 0 1 0.510000 -0.070000 10
2262 0 1 0.510000 -0.050000 23
2263 0 1 0.510000 -0.030000 56
2264 0 1 0.510000 -0.010000 874
2265 0 1 0.510000 0.010000 10543
2266 0 1 0.510000 0.030000 8715
2267 0 1 0.510000 0.050000 457
2268 0 1 0.510000 0.070000 43
2269 0 1 0.510000 0.090000 15
2270 0 1 0.510000 0.110000 7
2271 0 1 0.510000 0.130000 4
2272 0 1 0.510000 0.150000 4
2273 0 1 0.510000 0.170000 3
2274 0 1 0.510000 0.190000 1
2275 0 1 0.510000 0.210000 3
2276 0 1 0.510000 0.230000 0
2277 0 1 0.510000 0.250000 0
2278 0 1 0.510000 0.270000 0
2279 0 1 0.510000 0.290000 0
2280 0 1 0.530000 -0.290000 0
2281 0 1 0.530000 -0.270000 1
2282 0 1 0.530000 -0.250000 0
2283 0 1 0.530000 -0.230000 1
2284 0 1 0.530000 -0.210000 1
2285 0 1 0.530000 -0.190000 0
2286 0 1 0.530000 -0.170000 0
2287 0 1 0.530000 -0.150000 1
2288 0 1 0.530000 -0.130000 1
2289 0 1 0.530000 -0.110000 0
2290 0 1 0.530000 -0.090000 6
2291 0 1 0.530000 -0.070000 7
2292 0 1 0.530000 -0.050000 19
2293 0 1 0.530000 -0.030000 54
2294 0 1 0.530000 -0.010000 876
2295 0 1 0.530000 0.010000 10470
2296 0 1 0.530000 0.030000 8791
2297 0 1 0.530000 0.050000 471
2298 0 1 0.530000 0.070000 58
2299 0 1 0.530000 0.090000 18
2300 0 1 0.530000 0.110000 9
2301 0 1 0.530000 0.130000 7
2302 0 1 0.530000 0.150000 4
2303 0 1 0.530000 0.170000 1
2304 0 1 0.530000 0.190000 1
2305 0 1 0.530000 0.210000 0
2306 0 1 0.530000 0.230000 0
2307 0 1 0.530000 0.250000 0
2308 0 1 0.530000 0.270000 0
2309 0 1 0.530000 0.290000 0
2310 0 1 0.550000 -0.290000 0
2311 0 1 0.550000 -0.270000 1
2312 0 1 0.550000 -0.250000 0
2313 0 1 0.550000 -0.230000 0
2314 0 1 0.550000 -0.210000 0
2315 0 1 0.550000 -0.190000 0
2316 0 1 0.550000 -0.170000 1
2317 0 1 0.550000 -0.150000 3
2318 0 1 0.550000 -0.130000 2
2319 0 1 0.550000 -0.110000 2
2320 0 1 0.550000 -0.090000 3
2321 0 1 0.550000 -0.070000 6
2322 0 1 0.550000 -0.050000 15
2323 0 1 0.550000 -0.030000 56
2324 0 1 0.550000 -0.010000 837
2325 0 1 0.550000 0.010000 10828
2326 0 1 0.550000 0.030000 8951
2327 0 1 0.550000 0.050000 420
2328 0 1 0.550000 0.070000 57
2329 0 1 0.550000 0.090000 25
2330 0 1 0.550000 0.110000 9
2331 0 1 0.550000 0.130000 10
2332 0 1 0.550000 0.150000 3
2333 0 1 0.550000 0.170000 4
2334 0 1 0.550000 0.190000 0
2335 0 1 0.550000 0.210000 0
2336 0 1 0.550000 0.230000 1
2337 0 1 0.550000 0.250000 2
2338 0 1 0.550000 0.270000 0
2339 0 1 0.550000 0.290000 1
2340 0 1 0.570000 -0.290000 0
2341 0 1 0.570000 -0.270000 0
2342 0 1 0.570000 -0.250000 0
2343 0 1 0.570000 -0.230000 0
2344 0 1 0.570000 -0.210000 0
2345 0 1 0.570000 -0.190000 1
2346 0 1 0.570000 -0.170000 0
2347 0 1 0.570000 -0.150000 1
2348 0 1 0.570000 -0.130000 2
2349 0 1 0.570000 -0.110000 4
2350 0 1 0.570000 -0.090000 5
2351 0 1 0.570000 -0.070000 9
2352 0 1 0.570000 -0.050000 18
2353 0 1 0.570000 -0.030000 55
2354 0 1 0.570000 -0.010000 820
2355 0 1 0.570000 0.010000 10979
2356 0 1 0.570000 0.030000 9042
2357 0 1 0.570000 0.050000 471
2358 0 1 0.570000 0.070000 58
2359 0 1 0.570000 0.090000 13
2360 0 1 0.570000 0.110000 7
2361 0 1 0.570000 0.130000 6
2362 0 1 0.570000 0.150000 1
2363 0 1 0.570000 0.170000 5
2364 0 1 0.570000 0.190000 1
2365 0 1 0.570000 0.210000 0
2366 0 1 0.570000 0.230000 0
2367 0 1 0.570000 0.250000 0
2368 0 1 0.570000 0.270000 0
2369 0 1 0.570000 0.290000 0
2370 0 1 0.590000 -0.290000 0
2371 0 1 0.590000 -0.270000 0
2372 0 1 0.590000 -0.250000 0
2373 0 1 0.590000 -0.230000 0
2374 0 1 0.590000 -0.210000 1
2375 0 1 0.590000 -0.190000 0
2376 0 1 0.590000 -0.170000 0
2377 0 1 0.590000 -0.150000 0
2378 0 1 0.590000 -0.130000 2
2379 0 1 0.590000 -0.110000 4
2380 0 1 0.590000 -0.090000 0
2381 0 1 0.590000 -0.070000 7
2382 0 1 0.590000 -0.050000 11
2383 0 1 0.590000 -0.030000 39
2384 0 1 0.590000 -0.010000 805
2385 0 1 0.590000 0.010000 11280
2386 0 1 0.590000 0.030000 9052
2387 0 1 0.590000 0.050000 400
2388 0 1 0.590000 0.070000 55
2389 0 1 0.590000 0.090000 17
2390 0 1 0.590000 0.110000 14
2391 0 1 0.590000 0.130000 6
2392 0 1 0.590000 0.150000 4
2393 0 1 0.590000 0.170000 4
2394 0 1 0.590000 0.190000 1
2395 0 1 0.590000 0.210000 0
2396 0 1 0.590000 0.230000 0
2397 0 1 0.590000 0.250000 1
2398 0 1 0.590000 0.270000 0
2399 0 1 0.590000 0.290000 0
2400 0 1 0.610000 -0.290000 0
2401 0 1 0.610000 -0.270000 0
2402 0 1 0.610000 -0.250000 0
2403 0 1 0.610000 -0.230000 0
2404 0 1 0.610000 -0.210000 0
2405 0 1 0.610000 -0.190000 0
2406 0 1 0.610000 -0.170000 0
2407 0 1 0.610000 -0.150000 0
2408 0 1 0.610000 -0.130000 0
2409 0 1 0.610000 -0.110000 0
2410 0 1 0.610000 -0.090000 3
2411 0 1 0.610000 -0.070000 11
2412 0 1 0.610000 -0.050000 17
2413 0 1 0.610000 -0.030000 45
2414 0 1 0.610000 -0.010000 858
2415 0 1 0.610000 0.010000 11720
2416 0 1 0.610000 0.030000 9457
2417 0 1 0.610000 0.050000 439
2418 0 1 0.610000 0.070000 60
2419 0 1 0.610000 0.090000 22
2420 0 1 0.610000 0.110000 12
2421 0 1 0.610000 0.130000 4
2422 0 1 0.610000 0.150000 3
2423 0 1 0.610000 0.170000 0
2424 0 1 0.610000 0.190000 2
2425 0 1 0.610000 0.210000 0
2426 0 1 0.610000 0.230000 1
2427 0 1 0.610000 0.250000 0
2428 0 1 0.610000 0.270000 0
2429 0 1 0.610000 0.290000 1
2430 0 1 0.630000 -0.290000 0
2431 0 1 0.630000 -0.270000 0
2432 0 1 0.630000 -0.250000 0
2433 0 1 0.630000 -0.230000 0
2434 0 1 0.630000 -0.210000 0
2435 0 1 0.630000 -0.190000 0
2436 0 1 0.630000 -0.170000 0
2437 0 1 0.630000 -0.150000 1
2438 0 1 0.630000 -0.130000 2
2439 0 1 0.630000 -0.110000 0
2440 0 1 0.630000 -0.090000 1
2441 0 1 0.630000 -0.070000 8
2442 0 1 0.630000 -0.050000 11
2443 0 1 0.630000 -0.030000 43
2444 0 1 0.630000 -0.010000 820
2445 0 1 0.630000 0.010000 12224
2446 0 1 0.630000 0.030000 9685
2447 0 1 0.630000 0.050000 440
2448 0 1 0.630000 0.070000 60
2449 0 1 0.630000 0.090000 13
2450 0 1 0.630000 0.110000 11
2451 0 1 0.630000 0.130000 7
2452 0 1 0.630000 0.150000 0
2453 0 1 0.630000 0.170000 1
2454 0 1 0.630000 0.190000 0
2455 0 1 0.630000 0.210000 1
2456 0 1 0.630000 0.230000 1
2457 0 1 0.630000 0.250000 1
2458 0 1 0.630000 0.270000 0
2459 0 1 0.630000 0.290000 0
2460 0 1 0.650000 -0.290000 0
2461 0 1 0.650000 -0.270000 0
2462 0 1 0.650000 -0.250000 1
2463 0 1 0.650000 -0.230000 0
2464 0 1 0.650000 -0.210000 0
2465 0 1 0.650000 -0.190000 0
2466 0 1 0.650000 -0.170000 0
2467 0 1 0.650000 -0.150000 2
2468 0 1 0.650000 -0.130000 2
2469 0 1 0.650000 -0.110000 1
2470 0 1 0.650000 -0.090000 3
2471 0 1 0.650000 -0.070000 4
2472 0 1 0.650000 -0.050000 11
2473 0 1 0.650000 -0.030000 44
2474 0 1 0.650000 -0.010000 784
2475 0 1 0.650000 0.010000 12390
2476 0 1 0.650000 0.030000 9830
2477 0 1 0.650000 0.050000 445
2478 0 1 0.650000 0.070000 60
2479 0 1 0.650000 0.090000 17
2480 0 1 0.650000 0.110000 9
2481 0 1 0.650000 0.130000 6
2482 0 1 0.650000 0.150000 3
2483 0 1 0.650000 0.170000 1
2484 0 1 0.650000 0.190000 3
2485 0 1 0.650000 0.210000 0
2486 0 1 0.650000 0.230000 0
2487 0 1 0.650000 0.250000 0
2488 0 1 0.650000 0.270000 0
2489 0 1 0.650000 0.290000 0
2490 0 1 0.670000 -0.290000 0
2491 0 1 0.670000 -0.270000 0
2492 0 1 0.670000 -0.250000 0
2493 0 1 0.670000 -0.230000 1
2494 0 1 0.670000 -0.210000 0
2495 0 1 0.670000 -0.190000 0
2496 0 1 0.670000 -0.170000 0
2497 0 1 0.670000 -0.150000 1
2498 0 1 0.670000 -0.130000 4
2499 0 1 0.670000 -0.110000 4
2500 0 1 0.670000 -0.090000 1
2501 0 1 0.670000 -0.070000 7
2502 0 1 0.670000 -0.050000 15
2503 0 1 0.670000 -0.030000 58
2504 0 1 0.670000 -0.010000 834
2505 0 1 0.670000 0.010000 12990
2506 0 1 0.670000 0.030000 10256
2507 0 1 0.670000 0.050000 429
2508 0 1 0.670000 0.070000 64
2509 0 1 0.670000 0.090000 15
2510 0 1 0.670000 0.110000 10
2511 0 1 0.670000 0.130000 11
2512 0 1 0.670000 0.150000 0
2513 0 1 0.670000 0.170000 1
2514 0 1 0.670000 0.190000 2
2515 0 1 0.670000 0.210000 2
2516 0 1 0.670000 0.230000 1
2517 0 1 0.670000 0.250000 0
2518 0 1 0.670000 0.270000 0
2519 0 1 0.670000 0.290000 1
2520 0 1 0.690000 -0.290000 0
2521 0 1 0.690000 -0.270000 0
2522 0 1 0.690000 -0.250000 0
2523 0 1 0.690000 -0.230000 0
2524 0 1 0.690000 -0.210000 0
2525 0 1 0.690000 -0.190000 0
2526 0 1 0.690000 -0.170000 0
2527 0 1 0.690000 -0.150000 1
2528 0 1 0.690000 -0.130000 0
2529 0 1 0.690000 -0.110000 2
2530 0 1 0.690000 -0.090000 3
2531 0 1 0.690000 -0.070000 10
2532 0 1 0.690000 -0.050000 14
2533 0 1 0.690000 -0.030000 35
2534 0 1 0.690000 -0.010000 812
2535 0 1 0.690000 0.010000 13571
2536 0 1 0.690000 0.030000 10744
2537 0 1 0.690000 0.050000 393
2538 0 1 0.690000 0.070000 56
2539 0 1 0.690000 0.090000 16
2540 0 1 0.690000 0.110000 11
2541 0 1 0.690000 0.130000 3
2542 0 1 0.690000 0.150000 1
2543 0 1 0.690000 0.170000 1
2544 0 1 0.690000 0.190000 2
2545 0 1 0.690000 0.210000 1
2546 0 1 0.690000 0.230000 1
2547 0 1 0.690000 0.250000 0
2548 0 1 0.690000 0.270000 0
2549 0 1 0.690000 0.290000 0
2550 0 1 0.710000 -0.290000 0
2551 0 1 0.710000 -0.270000 0
2552 0 1 0.710000 -0.250000 0
2553 0 1 0.710000 -0.230000 0
2554 0 1 0.710000 -0.210000 0
2555 0 1 0.710000 -0.190000 0
2556 0 1 0.710000 -0.170000 0
2557 0 1 0.710000 -0.150000 2
2558 0 1 0.710000 -0.130000 1
2559 0 1 0.710000 -0.110000 2
2560 0 1 0.710000 -0.090000 1
2561 0 1 0.710000 -0.070000 5
2562 0 1 0.710000 -0.050000 12
2563 0 1 0.710000 -0.030000 43
2564 0 1 0.710000 -0.010000 799
2565 0 1 0.710000 0.010000 14106
2566 0 1 0.710000 0.030000 11175
2567 0 1 0.710000 0.050000 428
2568 0 1 0.710000 0.070000 53
2569 0 1 0.710000 0.090000 17
2570 0 1 0.710000 0.110000 8
2571 0 1 0.710000 0.130000 2
2572 0 1 0.710000 0.150000 2
2573 0 1 0.710000 0.170000 1
2574 0 1 0.710000 0.190000 1
2575 0 1 0.710000 0.210000 0
2576 0 1 0.710000 0.230000 1
2577 0 1 0.710000 0.250000 0
2578 0 1 0.710000 0.270000 1
2579 0 1 0.710000 0.290000 0
2580 0 1 0.730000 -0.290000 0
2581 0 1 0.730000 -0.270000 0
2582 0 1 0.730000 -0.250000 1
2583 0 1 0.730000 -0.230000 0
2584 0 1 0.730000 -0.210000 1
2585 0 1 0.730000 -0.190000 0
2586 0 1 0.730000 -0.170000 0
2587 0 1 0.730000 -0.150000 2
2588 0 1 0.730000 -0.130000 1
2589 0 1 0.730000 -0.110000 1
2590 0 1 0.730000 -0.090000 1
2591 0 1 0.730000 -0.070000 5
2592 0 1 0.730000 -0.050000 15
2593 0 1 0.730000 -0.030000 40
2594 0 1 0.730000 -0.010000 790
2595 0 1 0.730000 0.010000 15103
2596 0 1 0.730000 0.030000 11870
2597 0 1 0.730000 0.050000 383
2598 0 1 0.730000 0.070000 49
2599 0 1 0.730000 0.090000 16
2600 0 1 0.730000 0.110000 13
2601 0 1 0.730000 0.130000 4
2602 0 1 0.730000 0.150000 2
2603 0 1 0.730000 0.170000 2
2604 0 1 0.730000 0.190000 1
2605 0 1 0.730000 0.210000 0
2606 0 1 0.730000 0.230000 0
2607 0 1 0.730000 0.250000 0
2608 0 1 0.730000 0.270000 0
2609 0 1 0.730000 0.290000 0
2610 0 1 0.750000 -0.290000 0
2611 0 1 0.750000 -0.270000 0
2612 0 1 0.750000 -0.250000 0
2613 0 1 0.750000 -0.230000 0
2614 0 1 0.750000 -0.210000 0
2615 0 1 0.750000 -0.190000 0
2616 0 1 0.750000 -0.170000 0
2617 0 1 0.750000 -0.150000 0
2618 0 1 0.750000 -0.130000 1
2619 0 1 0.750000 -0.110000 3
2620 0 1 0.750000 -0.090000 3
2621 0 1 0.750000 -0.070000 7
2622 0 1 0.750000 -0.050000 20
2623 0 1 0.750000 -0.030000 62
2624 0 1 0.750000 -0.010000 763
2625 0 1 0.750000 0.010000 15923
2626 0 1 0.750000 0.030000 12511
2627 0 1 0.750000 0.050000 420
2628 0 1 0.750000 0.070000 36
2629 0 1 0.750000 0.090000 18
2630 0 1 0.750000 0.110000 17
2631 0 1 0.750000 0.130000 5
2632 0 1 0.750000 0.150000 3
2633 0 1 0.750000 0.170000 2
2634 0 1 0.750000 0.190000 1
2635 0 1 0.750000 0.210000 0
2636 0 1 0.750000 0.230000 0
2637 0 1 0.750000 0.250000 0
2638 0 1 0.750000 0.270000 0
2639 0 1 0.750000 0.290000 0
2640 0 1 0.770000 -0.290000 0
2641 0 1 0.770000 -0.270000 0
2642 0 1 0.770000 -0.250000 0
2643 0 1 0.770000 -0.230000 0
2644 0 1 0.770000 -0.210000 0
2645 0 1 0.770000 -0.190000 0
2646 0 1 0.770000 -0.170000 0
2647 0 1 0.770000 -0.150000 0
2648 0 1 0.770000 -0.130000 2
2649 0 1 0.770000 -0.110000 0
2650 0 1 0.770000 -0.090000 3
2651 0 1 0.770000 -0.070000 4
2652 0 1 0.770000 -0.050000 14
2653 0 1 0.770000 -0.030000 51
2654 0 1 0.770000 -0.010000 752
2655 0 1 0.770000 0.010000 16891
2656 0 1 0.770000 0.030000 13222
2657 0 1 0.770000 0.050000 424
2658 0 1 0.770000 0.070000 44
2659 0 1 0.770000 0.090000 19
2660 0 1 0.770000 0.110000 8
2661 0 1 0.770000 0.130000 5
2662 0 1 0.770000 0.150000 0
2663 0 1 0.770000 0.170000 0
2664 0 1 0.770000 0.190000 0
2665 0 1 0.770000 0.210000 0
2666 0 1 0.770000 0.230000 0
2667 0 1 0.770000 0.250000 0
2668 0 1 0.770000 0.270000 0
2669 0 1 0.770000 0.290000 0
2670 0 1 0.790000 -0.290000 0
2671 0 1 0.790000 -0.270000 1
2672 0 1 0.790000 -0.250000 0
2673 0 1 0.790000 -0.230000 0
2674 0 1 0.790000 -0.210000 0
2675 0 1 0.790000 -0.190000 0
2676 0 1 0.790000 -0.170000 0
2677 0 1 0.790000 -0.150000 1
2678 0 1 0.790000 -0.130000 1
2679 0 1 0.790000 -0.110000 1
2680 0 1 0.790000 -0.090000 2
2681 0 1 0.790000 -0.070000 10
2682 0 1 0.790000 -0.050000 19
2683 0 1 0.790000 -0.030000 44
2684 0 1 0.790000 -0.010000 869
2685 0 1 0.790000 0.010000 18362
2686 0 1 0.790000 0.030000 14276
2687 0 1 0.790000 0.050000 446
2688 0 1 0.790000 0.070000 57
2689 0 1 0.790000 0.090000 10
2690 0 1 0.790000 0.110000 8
2691 0 1 0.790000 0.130000 2
2692 0 1 0.790000 0.150000 2
2693 0 1 0.790000 0.170000 4
2694 0 1 0.790000 0.190000 0
2695 0 1 0.790000 0.210000 0
2696 0 1 0.790000 0.230000 0
2697 0 1 0.790000 0.250000 0
2698 0 1 0.790000 0.270000 0
2699 0 1 0.790000 0.290000 0
2700 0 1 0.810000 -0.290000 0
2701 0 1 0.810000 -0.270000 0
2702 0 1 0.810000 -0.250000 0
2703 0 1 0.810000 -0.230000 0
2704 0 1 0.810000 -0.210000 1
2705 0 1 0.810000 -0.190000 0
2706 0 1 0.810000 -0.170000 0
2707 0 1 0.810000 -0.150000 0
2708 0 1 0.810000 -0.130000 2
2709 0 1 0.810000 -0.110000 2
2710 0 1 0.810000 -0.090000 4
2711 0 1 0.810000 -0.070000 4
2712 0 1 0.810000 -0.050000 20
2713 0 1 0.810000 -0.030000 42
2714 0 1 0.810000 -0.010000 808
2715 0 1 0.810000 0.010000 19911
2716 0 1 0.810000 0.030000 15583
2717 0 1 0.810000 0.050000 469
2718 0 1 0.810000 0.070000 41
2719 0 1 0.810000 0.090000 15
2720 0 1 0.810000 0.110000 11
2721 0 1 0.810000 0.130000 4
2722 0 1 0.810000 0.150000 3
2723 0 1 0.810000 0.170000 2
2724 0 1 0.810000 0.190000 0
2725 0 1 0.810000 0.210000 0
2726 0 1 0.810000 0.230000 0
2727 0 1 0.810000 0.250000 0
2728 0 1 0.810000 0.270000 0
2729 0 1 0.810000 0.290000 0
2730 0 1 0.830000 -0.290000 0
2731 0 1 0.830000 -0.270000 0
2732 0 1 0.830000 -0.250000 0
2733 0 1 0.830000 -0.230000 0
2734 0 1 0.830000 -0.210000 0
2735 0 1 0.830000 -0.190000 0
2736 0 1 0.830000 -0.170000 1
2737 0 1 0.830000 -0.150000 1
2738 0 1 0.830000 -0.130000 1
2739 0 1 0.830000 -0.110000 4
2740 0 1 0.830000 -0.090000 2
2741 0 1 0.830000 -0.070000 5
2742 0 1 0.830000 -0.050000 8
2743 0 1 0.830000 -0.030000 55
2744 0 1 0.830000 -0.010000 830
2745 0 1 0.830000 0.010000 22340
2746 0 1 0.830000 0.030000 16910
2747 0 1 0.830000 0.050000 486
2748 0 1 0.830000 0.070000 51
2749 0 1 0.830000 0.090000 15
2750 0 1 0.830000 0.110000 6
2751 0 1 0.830000 0.130000 3
2752 0 1 0.830000 0.150000 1
2753 0 1 0.830000 0.170000 1
2754 0 1 0.830000 0.190000 0
2755 0 1 0.830000 0.210000 0
2756 0 1 0.830000 0.230000 1
2757 0 1 0.830000 0.250000 1
2758 0 1 0.830000 0.270000 0
2759 0 1 0.830000 0.290000 0
2760 0 1 0.850000 -0.290000 0
2761 0 1 0.850000 -0.270000 0
2762 0 1 0.850000 -0.250000 0
2763 0 1 0.850000 -0.230000 0
2764 0 1 0.850000 -0.210000 0
2765 0 1 0.850000 -0.190000 0
2766 0 1 0.850000 -0.170000 0
2767 0 1 0.850000 -0.150000 0
2768 0 1 0.850000 -0.130000 0
2769 0 1 0.850000 -0.110000 1
2770 0 1 0.850000 -0.090000 4
2771 0 1 0.850000 -0.070000 5
2772 0 1 0.850000 -0.050000 18
2773 0 1 0.850000 -0.030000 46
2774 0 1 0.850000 -0.010000 871
2775 0 1 0.850000 0.010000 24664
2776 0 1 0.850000 0.030000 18890
2777 0 1 0.850000 0.050000 537
2778 0 1 0.850000 0.070000 57
2779 0 1 0.850000 0.090000 22
2780 0 1 0.850000 0.110000 7
2781 0 1 0.850000 0.130000 2
2782 0 1 0.850000 0.150000 2
2783 0 1 0.850000 0.170000 2
2784 0 1 0.850000 0.190000 1
2785 0 1 0.850000 0.210000 1
2786 0 1 0.850000 0.230000 0
2787 0 1 0.850000 0.250000 0
2788 0 1 0.850000 0.270000 0
2789 0 1 0.850000 0.290000 0
2790 0 1 0.870000 -0.290000 0
2791 0 1 0.870000 -0.270000 0
2792 0 1 0.870000 -0.250000 0
2793 0 1 0.870000 -0.230000 0
2794 0 1 0.870000 -0.210000 0
2795 0 1 0.870000 -0.190000 0
2796 0 1 0.870000 -0.170000 0
2797 0 1 0.870000 -0.150000 0
2798 0 1 0.870000 -0.130000 2
2799 0 1 0.870000 -0.110000 1
2800 0 1 0.870000 -0.090000 7
2801 0 1 0.870000 -0.070000 9
2802 0 1 0.870000 -0.050000 20
2803 0 1 0.870000 -0.030000 63
2804 0 1 0.870000 -0.010000 893
2805 0 1 0.870000 0.010000 28208
2806 0 1 0.870000 0.030000 21420
2807 0 1 0.870000 0.050000 525
2808 0 1 0.870000 0.070000 62
2809 0 1 0.870000 0.090000 21
2810 0 1 0.870000 0.110000 13
2811 0 1 0.870000 0.130000 4
2812 0 1 0.870000 0.150000 3
2813 0 1 0.870000 0.170000 1
2814 0 1 0.870000 0.190000 1
2815 0 1 0.870000 0.210000 1
2816 0 1 0.870000 0.230000 1
2817 0 1 0.870000 0.250000 0
2818 0 1 0.870000 0.270000 0
2819 0 1 0.870000 0.290000 0
2820 0 1 0.890000 -0.290000 0
2821 0 1 0.890000 -0.270000 0
2822 0 1 0.890000 -0.250000 0
2823 0 1 0.890000 -0.230000 0
2824 0 1 0.890000 -0.210000 1
2825 0 1 0.890000 -0.190000 0
2826 0 1 0.890000 -0.170000 0
2827 0 1 0.890000 -0.150000 0
2828 0 1 0.890000 -0.130000 1
2829 0 1 0.890000 -0.110000 2
2830 0 1 0.890000 -0.090000 3
2831 0 1 0.890000 -0.070000 9
2832 0 1 0.890000 -0.050000 24
2833 0 1 0.890000 -0.030000 78
2834 0 1 0.890000 -0.010000 983
2835 0 1 0.890000 0.010000 33512
2836 0 1 0.890000 0.030000 25174
2837 0 1 0.890000 0.050000 538
2838 0 1 0.890000 0.070000 60
2839 0 1 0.890000 0.090000 29
2840 0 1 0.890000 0.110000 7
2841 0 1 0.890000 0.130000 3
2842 0 1 0.890000 0.150000 2
2843 0 1 0.890000 0.170000 0
2844 0 1 0.890000 0.190000 3
2845 0 1 0.890000 0.210000 1
2846 0 1 0.890000 0.230000 0
2847 0 1 0.890000 0.250000 0
2848 0 1 0.890000 0.270000 0
2849 0 1 0.890000 0.290000 0
2850 0 1 0.910000 -0.290000 0
2851 0 1 0.910000 -0.270000 0
2852 0 1 0.910000 -0.250000 0
2853 0 1 0.910000 -0.230000 0
2854 0 1 0.910000 -0.210000 0
2855 0 1 0.910000 -0.190000 0
2856 0 1 0.910000 -0.170000 0
2857 0 1 0.910000 -0.150000 1
2858 0 1 0.910000 -0.130000 0
2859 0 1 0.910000 -0.110000 0
2860 0 1 0.910000 -0.090000 1
2861 0 1 0.910000 -0.070000 8
2862 0 1 0.910000 -0.050000 24
2863 0 1 0.910000 -0.030000 72
2864 0 1 0.910000 -0.010000 1108
2865 0 1 0.910000 0.010000 40438
2866 0 1 0.910000 0.030000 30473
2867 0 1 0.910000 0.050000 614
2868 0 1 0.910000 0.070000 78
2869 0 1 0.910000 0.090000 26
2870 0 1 0.910000 0.110000 7
2871 0 1 0.910000 0.130000 5
2872 0 1 0.910000 0.150000 2
2873 0 1 0.910000 0.170000 0
2874 0 1 0.910000 0.190000 0
2875 0 1 0.910000 0.210000 0
2876 0 1 0.910000 0.230000 0
2877 0 1 0.910000 0.250000 0
2878 0 1 0.910000 0.270000 0
2879 0 1 0.910000 0.290000 0
2880 0 1 0.930000 -0.290000 0
2881 0 1 0.930000 -0.270000 0
2882 0 1 0.930000 -0.250000 0
2883 0 1 0.930000 -0.230000 0
2884 0 1 0.930000 -0.210000 0
2885 0 1 0.930000 -0.190000 0
2886 0 1 0.930000 -0.170000 0
2887 0 1 0.930000 -0.150000 1
2888 0 1 0.930000 -0.130000 2
2889 0 1 0.930000 -0.110000 5
2890 0 1 0.930000 -0.090000 3
2891 0 1 0.930000 -0.070000 4
2892 0 1 0.930000 -0.050000 30
2893 0 1 0.930000 -0.030000 81
2894 0 1 0.930000 -0.010000 1276
2895 0 1 0.930000 0.010000 51981
2896 0 1 0.930000 0.030000 38893
2897 0 1 0.930000 0.050000 753
2898 0 1 0.930000 0.070000 84
