index arm charge wness_bin_center dw23_bin_center entries
2192 0 1 0.470000 -0.250000 0
2193 0 1 0.470000 -0.230000 0
2194 0 1 0.470000 -0.210000 0
2195 0 1 0.470000 -0.190000 0
2196 0 1 0.470000 -0.170000 1
2197 0 1 0.470000 -0.150000 2
2198 0 1 0.470000 -0.130000 0
2199 0 1 0.470000 -0.110000 2
2200 0 1 0.470000 -0.090000 2
2201 0 1 0.470000 -0.070000 3
2202 0 1 0.470000 -0.050000 6
2203 0 1 0.470000 -0.030000 14
2204 0 1 0.470000 -0.010000 23
2205 0 1 0.470000 0.010000 37
2206 0 1 0.470000 0.030000 35
2207 0 1 0.470000 0.050000 35
2208 0 1 0.470000 0.070000 15
2209 0 1 0.470000 0.090000 10
2210 0 1 0.470000 0.110000 6
2211 0 1 0.470000 0.130000 5
2212 0 1 0.470000 0.150000 3
2213 0 1 0.470000 0.170000 0
2214 0 1 0.470000 0.190000 1
2215 0 1 0.470000 0.210000 0
2216 0 1 0.470000 0.230000 0
2217 0 1 0.470000 0.250000 0
2218 0 1 0.470000 0.270000 0
2219 0 1 0.470000 0.290000 0
2220 0 1 0.490000 -0.290000 0
2221 0 1 0.490000 -0.270000 0
2222 0 1 0.490000 -0.250000 0
2223 0 1 0.490000 -0.230000 0
2224 0 1 0.490000 -0.210000 0
2225 0 1 0.490000 -0.190000 0
2226 0 1 0.490000 -0.170000 2
2227 0 1 0.490000 -0.150000 1
2228 0 1 0.490000 -0.130000 1
2229 0 1 0.490000 -0.110000 2
2230 0 1 0.490000 -0.090000 2
2231 0 1 0.490000 -0.070000 4
2232 0 1 0.490000 -0.050000 11
2233 0 1 0.490000 -0.030000 15
2234 0 1 0.490000 -0.010000 18
2235 0 1 0.490000 0.010000 36
2236 0 1 0.490000 0.030000 46
2237 0 1 0.490000 0.050000 22
2238 0 1 0.490000 0.070000 14
2239 0 1 0.490000 0.090000 6
2240 0 1 0.490000 0.110000 4
2241 0 1 0.490000 0.130000 2
2242 0 1 0.490000 0.150000 1
2243 0 1 0.490000 0.170000 4
2244 0 1 0.490000 0.190000 0
2245 0 1 0.490000 0.210000 0
2246 0 1 0.490000 0.230000 0
2247 0 1 0.490000 0.250000 0
2248 0 1 0.490000 0.270000 0
2249 0 1 0.490000 0.290000 0
2250 0 1 0.510000 -0.290000 0
2251 0 1 0.510000 -0.270000 0
2252 0 1 0.510000 -0.250000 0
2253 0 1 0.510000 -0.230000 0
2254 0 1 0.510000 -0.210000 0
2255 0 1 0.510000 -0.190000 0
2256 0 1 0.510000 -0.170000 0
2257 0 1 0.510000 -0.150000 1
2258 0 1 0.510000 -0.130000 0
2259 0 1 0.510000 -0.110000 2
2260 0 1 0.510000 -0.090000 2
2261 0 1 0.510000 -0.070000 4
2262 0 1 0.510000 -0.050000 2
2263 0 1 0.510000 -0.030000 9
2264 0 1 0.510000 -0.010000 22
2265 0 1 0.510000 0.010000 22
2266 0 1 0.510000 0.030000 39
2267 0 1 0.510000 0.050000 22
2268 0 1 0.510000 0.070000 10
2269 0 1 0.510000 0.090000 12
2270 0 1 0.510000 0.110000 3
2271 0 1 0.510000 0.130000 4
2272 0 1 0.510000 0.150000 1
2273 0 1 0.510000 0.170000 0
2274 0 1 0.510000 0.190000 0
2275 0 1 0.510000 0.210000 0
2276 0 1 0.510000 0.230000 0
2277 0 1 0.510000 0.250000 0
2278 0 1 0.510000 0.270000 0
2279 0 1 0.510000 0.290000 0
2280 0 1 0.530000 -0.290000 0
2281 0 1 0.530000 -0.270000 0
2282 0 1 0.530000 -0.250000 0
2283 0 1 0.530000 -0.230000 0
2284 0 1 0.530000 -0.210000 0
2285 0 1 0.530000 -0.190000 0
2286 0 1 0.530000 -0.170000 1
2287 0 1 0.530000 -0.150000 2
2288 0 1 0.530000 -0.130000 1
2289 0 1 0.530000 -0.110000 0
2290 0 1 0.530000 -0.090000 4
2291 0 1 0.530000 -0.070000 0
2292 0 1 0.530000 -0.050000 5
2293 0 1 0.530000 -0.030000 10
2294 0 1 0.530000 -0.010000 20
2295 0 1 0.530000 0.010000 29
2296 0 1 0.530000 0.030000 47
2297 0 1 0.530000 0.050000 40
2298 0 1 0.530000 0.070000 16
2299 0 1 0.530000 0.090000 11
2300 0 1 0.530000 0.110000 5
2301 0 1 0.530000 0.130000 3
2302 0 1 0.530000 0.150000 4
2303 0 1 0.530000 0.170000 1
2304 0 1 0.530000 0.190000 1
2305 0 1 0.530000 0.210000 0
2306 0 1 0.530000 0.230000 0
2307 0 1 0.530000 0.250000 0
2308 0 1 0.530000 0.270000 0
2309 0 1 0.530000 0.290000 0
2310 0 1 0.550000 -0.290000 0
2311 0 1 0.550000 -0.270000 0
2312 0 1 0.550000 -0.250000 1
2313 0 1 0.550000 -0.230000 0
2314 0 1 0.550000 -0.210000 0
2315 0 1 0.550000 -0.190000 0
2316 0 1 0.550000 -0.170000 1
2317 0 1 0.550000 -0.150000 0
2318 0 1 0.550000 -0.130000 0
2319 0 1 0.550000 -0.110000 2
2320 0 1 0.550000 -0.090000 1
2321 0 1 0.550000 -0.070000 1
2322 0 1 0.550000 -0.050000 6
2323 0 1 0.550000 -0.030000 14
2324 0 1 0.550000 -0.010000 22
2325 0 1 0.550000 0.010000 25
2326 0 1 0.550000 0.030000 50
2327 0 1 0.550000 0.050000 25
2328 0 1 0.550000 0.070000 27
2329 0 1 0.550000 0.090000 6
2330 0 1 0.550000 0.110000 7
2331 0 1 0.550000 0.130000 2
2332 0 1 0.550000 0.150000 2
2333 0 1 0.550000 0.170000 1
2334 0 1 0.550000 0.190000 0
2335 0 1 0.550000 0.210000 0
2336 0 1 0.550000 0.230000 0
2337 0 1 0.550000 0.250000 0
2338 0 1 0.550000 0.270000 0
2339 0 1 0.550000 0.290000 0
2340 0 1 0.570000 -0.290000 0
2341 0 1 0.570000 -0.270000 0
2342 0 1 0.570000 -0.250000 0
2343 0 1 0.570000 -0.230000 0
2344 0 1 0.570000 -0.210000 0
2345 0 1 0.570000 -0.190000 0
2346 0 1 0.570000 -0.170000 0
2347 0 1 0.570000 -0.150000 0
2348 0 1 0.570000 -0.130000 0
2349 0 1 0.570000 -0.110000 0
2350 0 1 0.570000 -0.090000 4
2351 0 1 0.570000 -0.070000 4
2352 0 1 0.570000 -0.050000 6
2353 0 1 0.570000 -0.030000 17
2354 0 1 0.570000 -0.010000 19
2355 0 1 0.570000 0.010000 26
2356 0 1 0.570000 0.030000 38
2357 0 1 0.570000 0.050000 27
2358 0 1 0.570000 0.070000 16
2359 0 1 0.570000 0.090000 8
2360 0 1 0.570000 0.110000 4
2361 0 1 0.570000 0.130000 3
2362 0 1 0.570000 0.150000 0
2363 0 1 0.570000 0.170000 0
2364 0 1 0.570000 0.190000 0
2365 0 1 0.570000 0.210000 0
2366 0 1 0.570000 0.230000 0
2367 0 1 0.570000 0.250000 0
2368 0 1 0.570000 0.270000 0
2369 0 1 0.570000 0.290000 0
2370 0 1 0.590000 -0.290000 0
2371 0 1 0.590000 -0.270000 0
2372 0 1 0.590000 -0.250000 0
2373 0 1 0.590000 -0.230000 0
2374 0 1 0.590000 -0.210000 0
2375 0 1 0.590000 -0.190000 1
2376 0 1 0.590000 -0.170000 0
2377 0 1 0.590000 -0.150000 1
2378 0 1 0.590000 -0.130000 1
2379 0 1 0.590000 -0.110000 0
2380 0 1 0.590000 -0.090000 0
2381 0 1 0.590000 -0.070000 5
2382 0 1 0.590000 -0.050000 6
2383 0 1 0.590000 -0.030000 11
2384 0 1 0.590000 -0.010000 23
2385 0 1 0.590000 0.010000 29
2386 0 1 0.590000 0.030000 48
2387 0 1 0.590000 0.050000 23
2388 0 1 0.590000 0.070000 11
2389 0 1 0.590000 0.090000 6
2390 0 1 0.590000 0.110000 1
2391 0 1 0.590000 0.130000 1
2392 0 1 0.590000 0.150000 0
2393 0 1 0.590000 0.170000 1
2394 0 1 0.590000 0.190000 0
2395 0 1 0.590000 0.210000 0
2396 0 1 0.590000 0.230000 0
2397 0 1 0.590000 0.250000 1
2398 0 1 0.590000 0.270000 0
2399 0 1 0.590000 0.290000 0
2400 0 1 0.610000 -0.290000 0
2401 0 1 0.610000 -0.270000 0
2402 0 1 0.610000 -0.250000 0
2403 0 1 0.610000 -0.230000 0
2404 0 1 0.610000 -0.210000 0
2405 0 1 0.610000 -0.190000 0
2406 0 1 0.610000 -0.170000 1
2407 0 1 0.610000 -0.150000 1
2408 0 1 0.610000 -0.130000 1
2409 0 1 0.610000 -0.110000 3
2410 0 1 0.610000 -0.090000 1
2411 0 1 0.610000 -0.070000 5
2412 0 1 0.610000 -0.050000 8
2413 0 1 0.610000 -0.030000 8
2414 0 1 0.610000 -0.010000 23
2415 0 1 0.610000 0.010000 33
2416 0 1 0.610000 0.030000 36
2417 0 1 0.610000 0.050000 36
2418 0 1 0.610000 0.070000 18
2419 0 1 0.610000 0.090000 5
2420 0 1 0.610000 0.110000 1
2421 0 1 0.610000 0.130000 1
2422 0 1 0.610000 0.150000 2
2423 0 1 0.610000 0.170000 1
2424 0 1 0.610000 0.190000 0
2425 0 1 0.610000 0.210000 0
2426 0 1 0.610000 0.230000 0
2427 0 1 0.610000 0.250000 0
2428 0 1 0.610000 0.270000 0
2429 0 1 0.610000 0.290000 0
2430 0 1 0.630000 -0.290000 0
2431 0 1 0.630000 -0.270000 0
2432 0 1 0.630000 -0.250000 0
2433 0 1 0.630000 -0.230000 0
2434 0 1 0.630000 -0.210000 0
2435 0 1 0.630000 -0.190000 0
2436 0 1 0.630000 -0.170000 0
2437 0 1 0.630000 -0.150000 0
2438 0 1 0.630000 -0.130000 0
2439 0 1 0.630000 -0.110000 3
2440 0 1 0.630000 -0.090000 0
2441 0 1 0.630000 -0.070000 2
2442 0 1 0.630000 -0.050000 3
2443 0 1 0.630000 -0.030000 14
2444 0 1 0.630000 -0.010000 18
2445 0 1 0.630000 0.010000 30
2446 0 1 0.630000 0.030000 42
2447 0 1 0.630000 0.050000 31
2448 0 1 0.630000 0.070000 18
2449 0 1 0.630000 0.090000 6
2450 0 1 0.630000 0.110000 4
2451 0 1 0.630000 0.130000 3
2452 0 1 0.630000 0.150000 1
2453 0 1 0.630000 0.170000 0
2454 0 1 0.630000 0.190000 0
2455 0 1 0.630000 0.210000 0
2456 0 1 0.630000 0.230000 2
2457 0 1 0.630000 0.250000 0
2458 0 1 0.630000 0.270000 0
2459 0 1 0.630000 0.290000 0
2460 0 1 0.650000 -0.290000 0
2461 0 1 0.650000 -0.270000 0
2462 0 1 0.650000 -0.250000 0
2463 0 1 0.650000 -0.230000 0
2464 0 1 0.650000 -0.210000 0
2465 0 1 0.650000 -0.190000 0
2466 0 1 0.650000 -0.170000 0
2467 0 1 0.650000 -0.150000 0
2468 0 1 0.650000 -0.130000 1
2469 0 1 0.650000 -0.110000 2
2470 0 1 0.650000 -0.090000 1
2471 0 1 0.650000 -0.070000 3
2472 0 1 0.650000 -0.050000 10
2473 0 1 0.650000 -0.030000 14
2474 0 1 0.650000 -0.010000 17
2475 0 1 0.650000 0.010000 27
2476 0 1 0.650000 0.030000 42
2477 0 1 0.650000 0.050000 30
2478 0 1 0.650000 0.070000 17
2479 0 1 0.650000 0.090000 6
2480 0 1 0.650000 0.110000 6
2481 0 1 0.650000 0.130000 1
2482 0 1 0.650000 0.150000 0
2483 0 1 0.650000 0.170000 0
2484 0 1 0.650000 0.190000 0
2485 0 1 0.650000 0.210000 0
2486 0 1 0.650000 0.230000 0
2487 0 1 0.650000 0.250000 0
2488 0 1 0.650000 0.270000 0
2489 0 1 0.650000 0.290000 0
2490 0 1 0.670000 -0.290000 0
2491 0 1 0.670000 -0.270000 0
2492 0 1 0.670000 -0.250000 0
2493 0 1 0.670000 -0.230000 0
2494 0 1 0.670000 -0.210000 0
2495 0 1 0.670000 -0.190000 0
2496 0 1 0.670000 -0.170000 0
2497 0 1 0.670000 -0.150000 0
2498 0 1 0.670000 -0.130000 0
2499 0 1 0.670000 -0.110000 2
2500 0 1 0.670000 -0.090000 1
2501 0 1 0.670000 -0.070000 4
2502 0 1 0.670000 -0.050000 5
2503 0 1 0.670000 -0.030000 11
2504 0 1 0.670000 -0.010000 31
2505 0 1 0.670000 0.010000 34
2506 0 1 0.670000 0.030000 43
2507 0 1 0.670000 0.050000 31
2508 0 1 0.670000 0.070000 12
2509 0 1 0.670000 0.090000 6
2510 0 1 0.670000 0.110000 3
2511 0 1 0.670000 0.130000 2
2512 0 1 0.670000 0.150000 0
2513 0 1 0.670000 0.170000 0
2514 0 1 0.670000 0.190000 0
2515 0 1 0.670000 0.210000 0
2516 0 1 0.670000 0.230000 0
2517 0 1 0.670000 0.250000 0
2518 0 1 0.670000 0.270000 0
2519 0 1 0.670000 0.290000 0
2520 0 1 0.690000 -0.290000 0
2521 0 1 0.690000 -0.270000 0
2522 0 1 0.690000 -0.250000 0
2523 0 1 0.690000 -0.230000 0
2524 0 1 0.690000 -0.210000 0
2525 0 1 0.690000 -0.190000 0
2526 0 1 0.690000 -0.170000 0
2527 0 1 0.690000 -0.150000 0
2528 0 1 0.690000 -0.130000 0
2529 0 1 0.690000 -0.110000 0
2530 0 1 0.690000 -0.090000 0
2531 0 1 0.690000 -0.070000 3
2532 0 1 0.690000 -0.050000 4
2533 0 1 0.690000 -0.030000 9
2534 0 1 0.690000 -0.010000 24
2535 0 1 0.690000 0.010000 36
2536 0 1 0.690000 0.030000 34
2537 0 1 0.690000 0.050000 42
2538 0 1 0.690000 0.070000 18
2539 0 1 0.690000 0.090000 9
2540 0 1 0.690000 0.110000 4
2541 0 1 0.690000 0.130000 0
2542 0 1 0.690000 0.150000 1
2543 0 1 0.690000 0.170000 1
2544 0 1 0.690000 0.190000 1
2545 0 1 0.690000 0.210000 0
2546 0 1 0.690000 0.230000 0
2547 0 1 0.690000 0.250000 0
2548 0 1 0.690000 0.270000 0
2549 0 1 0.690000 0.290000 0
2550 0 1 0.710000 -0.290000 0
2551 0 1 0.710000 -0.270000 0
2552 0 1 0.710000 -0.250000 0
2553 0 1 0.710000 -0.230000 0
2554 0 1 0.710000 -0.210000 0
2555 0 1 0.710000 -0.190000 0
2556 0 1 0.710000 -0.170000 0
2557 0 1 0.710000 -0.150000 0
2558 0 1 0.710000 -0.130000 0
2559 0 1 0.710000 -0.110000 2
2560 0 1 0.710000 -0.090000 3
2561 0 1 0.710000 -0.070000 3
2562 0 1 0.710000 -0.050000 10
2563 0 1 0.710000 -0.030000 9
2564 0 1 0.710000 -0.010000 21
2565 0 1 0.710000 0.010000 36
2566 0 1 0.710000 0.030000 44
2567 0 1 0.710000 0.050000 35
2568 0 1 0.710000 0.070000 10
2569 0 1 0.710000 0.090000 3
2570 0 1 0.710000 0.110000 2
2571 0 1 0.710000 0.130000 1
2572 0 1 0.710000 0.150000 1
2573 0 1 0.710000 0.170000 0
2574 0 1 0.710000 0.190000 0
2575 0 1 0.710000 0.210000 0
2576 0 1 0.710000 0.230000 0
2577 0 1 0.710000 0.250000 0
2578 0 1 0.710000 0.270000 0
2579 0 1 0.710000 0.290000 0
2580 0 1 0.730000 -0.290000 0
2581 0 1 0.730000 -0.270000 0
2582 0 1 0.730000 -0.250000 0
2583 0 1 0.730000 -0.230000 0
2584 0 1 0.730000 -0.210000 0
2585 0 1 0.730000 -0.190000 0
2586 0 1 0.730000 -0.170000 0
2587 0 1 0.730000 -0.150000 0
2588 0 1 0.730000 -0.130000 1
2589 0 1 0.730000 -0.110000 3
2590 0 1 0.730000 -0.090000 2
2591 0 1 0.730000 -0.070000 5
2592 0 1 0.730000 -0.050000 5
2593 0 1 0.730000 -0.030000 8
2594 0 1 0.730000 -0.010000 19
2595 0 1 0.730000 0.010000 42
2596 0 1 0.730000 0.030000 48
2597 0 1 0.730000 0.050000 33
2598 0 1 0.730000 0.070000 20
2599 0 1 0.730000 0.090000 10
2600 0 1 0.730000 0.110000 2
2601 0 1 0.730000 0.130000 4
2602 0 1 0.730000 0.150000 3
2603 0 1 0.730000 0.170000 0
2604 0 1 0.730000 0.190000 0
2605 0 1 0.730000 0.210000 0
2606 0 1 0.730000 0.230000 0
2607 0 1 0.730000 0.250000 0
2608 0 1 0.730000 0.270000 0
2609 0 1 0.730000 0.290000 0
2610 0 1 0.750000 -0.290000 0
2611 0 1 0.750000 -0.270000 0
2612 0 1 0.750000 -0.250000 0
2613 0 1 0.750000 -0.230000 0
2614 0 1 0.750000 -0.210000 0
2615 0 1 0.750000 -0.190000 0
2616 0 1 0.750000 -0.170000 0
2617 0 1 0.750000 -0.150000 0
2618 0 1 0.750000 -0.130000 0
2619 0 1 0.750000 -0.110000 0
2620 0 1 0.750000 -0.090000 2
2621 0 1 0.750000 -0.070000 2
2622 0 1 0.750000 -0.050000 6
2623 0 1 0.750000 -0.030000 8
2624 0 1 0.750000 -0.010000 23
2625 0 1 0.750000 0.010000 38
2626 0 1 0.750000 0.030000 56
2627 0 1 0.750000 0.050000 30
2628 0 1 0.750000 0.070000 18
2629 0 1 0.750000 0.090000 8
2630 0 1 0.750000 0.110000 1
2631 0 1 0.750000 0.130000 0
2632 0 1 0.750000 0.150000 2
2633 0 1 0.750000 0.170000 1
2634 0 1 0.750000 0.190000 1
2635 0 1 0.750000 0.210000 0
2636 0 1 0.750000 0.230000 0
2637 0 1 0.750000 0.250000 0
2638 0 1 0.750000 0.270000 0
2639 0 1 0.750000 0.290000 0
2640 0 1 0.770000 -0.290000 0
2641 0 1 0.770000 -0.270000 0
2642 0 1 0.770000 -0.250000 0
2643 0 1 0.770000 -0.230000 0
2644 0 1 0.770000 -0.210000 0
2645 0 1 0.770000 -0.190000 0
2646 0 1 0.770000 -0.170000 0
2647 0 1 0.770000 -0.150000 0
2648 0 1 0.770000 -0.130000 0
2649 0 1 0.770000 -0.110000 0
2650 0 1 0.770000 -0.090000 1
2651 0 1 0.770000 -0.070000 0
2652 0 1 0.770000 -0.050000 4
2653 0 1 0.770000 -0.030000 10
2654 0 1 0.770000 -0.010000 20
2655 0 1 0.770000 0.010000 31
2656 0 1 0.770000 0.030000 54
2657 0 1 0.770000 0.050000 30
2658 0 1 0.770000 0.070000 7
2659 0 1 0.770000 0.090000 6
2660 0 1 0.770000 0.110000 4
2661 0 1 0.770000 0.130000 0
2662 0 1 0.770000 0.150000 0
2663 0 1 0.770000 0.170000 0
2664 0 1 0.770000 0.190000 0
2665 0 1 0.770000 0.210000 0
2666 0 1 0.770000 0.230000 0
2667 0 1 0.770000 0.250000 0
2668 0 1 0.770000 0.270000 0
2669 0 1 0.770000 0.290000 0
2670 0 1 0.790000 -0.290000 0
2671 0 1 0.790000 -0.270000 0
2672 0 1 0.790000 -0.250000 0
2673 0 1 0.790000 -0.230000 0
2674 0 1 0.790000 -0.210000 0
2675 0 1 0.790000 -0.190000 0
2676 0 1 0.790000 -0.170000 0
2677 0 1 0.790000 -0.150000 0
2678 0 1 0.790000 -0.130000 1
2679 0 1 0.790000 -0.110000 0
2680 0 1 0.790000 -0.090000 0
2681 0 1 0.790000 -0.070000 2
2682 0 1 0.790000 -0.050000 8
2683 0 1 0.790000 -0.030000 12
2684 0 1 0.790000 -0.010000 19
2685 0 1 0.790000 0.010000 43
2686 0 1 0.790000 0.030000 60
2687 0 1 0.790000 0.050000 25
2688 0 1 0.790000 0.070000 24
2689 0 1 0.790000 0.090000 7
2690 0 1 0.790000 0.110000 2
2691 0 1 0.790000 0.130000 2
2692 0 1 0.790000 0.150000 0
2693 0 1 0.790000 0.170000 0
2694 0 1 0.790000 0.190000 0
2695 0 1 0.790000 0.210000 0
2696 0 1 0.790000 0.230000 0
2697 0 1 0.790000 0.250000 0
2698 0 1 0.790000 0.270000 0
2699 0 1 0.790000 0.290000 0
2700 0 1 0.810000 -0.290000 0
2701 0 1 0.810000 -0.270000 0
2702 0 1 0.810000 -0.250000 0
2703 0 1 0.810000 -0.230000 0
2704 0 1 0.810000 -0.210000 0
2705 0 1 0.810000 -0.190000 0
2706 0 1 0.810000 -0.170000 0
2707 0 1 0.810000 -0.150000 0
2708 0 1 0.810000 -0.130000 0
2709 0 1 0.810000 -0.110000 1
2710 0 1 0.810000 -0.090000 1
2711 0 1 0.810000 -0.070000 4
2712 0 1 0.810000 -0.050000 6
2713 0 1 0.810000 -0.030000 7
2714 0 1 0.810000 -0.010000 19
2715 0 1 0.810000 0.010000 48
2716 0 1 0.810000 0.030000 59
2717 0 1 0.810000 0.050000 31
2718 0 1 0.810000 0.070000 23
2719 0 1 0.810000 0.090000 6
2720 0 1 0.810000 0.110000 5
2721 0 1 0.810000 0.130000 0
2722 0 1 0.810000 0.150000 0
2723 0 1 0.810000 0.170000 1
2724 0 1 0.810000 0.190000 0
2725 0 1 0.810000 0.210000 0
2726 0 1 0.810000 0.230000 0
2727 0 1 0.810000 0.250000 0
2728 0 1 0.810000 0.270000 0
2729 0 1 0.810000 0.290000 0
2730 0 1 0.830000 -0.290000 0
2731 0 1 0.830000 -0.270000 0
2732 0 1 0.830000 -0.250000 0
2733 0 1 0.830000 -0.230000 0
2734 0 1 0.830000 -0.210000 0
2735 0 1 0.830000 -0.190000 0
2736 0 1 0.830000 -0.170000 0
2737 0 1 0.830000 -0.150000 0
2738 0 1 0.830000 -0.130000 0
2739 0 1 0.830000 -0.110000 1
2740 0 1 0.830000 -0.090000 2
2741 0 1 0.830000 -0.070000 2
2742 0 1 0.830000 -0.050000 9
2743 0 1 0.830000 -0.030000 10
2744 0 1 0.830000 -0.010000 29
2745 0 1 0.830000 0.010000 41
2746 0 1 0.830000 0.030000 73
2747 0 1 0.830000 0.050000 45
2748 0 1 0.830000 0.070000 9
2749 0 1 0.830000 0.090000 4
2750 0 1 0.830000 0.110000 2
2751 0 1 0.830000 0.130000 1
2752 0 1 0.830000 0.150000 1
2753 0 1 0.830000 0.170000 0
2754 0 1 0.830000 0.190000 0
2755 0 1 0.830000 0.210000 0
2756 0 1 0.830000 0.230000 0
2757 0 1 0.830000 0.250000 0
2758 0 1 0.830000 0.270000 0
2759 0 1 0.830000 0.290000 0
2760 0 1 0.850000 -0.290000 0
2761 0 1 0.850000 -0.270000 0
2762 0 1 0.850000 -0.250000 0
2763 0 1 0.850000 -0.230000 0
2764 0 1 0.850000 -0.210000 0
2765 0 1 0.850000 -0.190000 0
2766 0 1 0.850000 -0.170000 0
2767 0 1 0.850000 -0.150000 0
2768 0 1 0.850000 -0.130000 0
2769 0 1 0.850000 -0.110000 0
2770 0 1 0.850000 -0.090000 1
2771 0 1 0.850000 -0.070000 2
2772 0 1 0.850000 -0.050000 5
2773 0 1 0.850000 -0.030000 14
2774 0 1 0.850000 -0.010000 37
2775 0 1 0.850000 0.010000 68
2776 0 1 0.850000 0.030000 75
2777 0 1 0.850000 0.050000 49
2778 0 1 0.850000 0.070000 14
2779 0 1 0.850000 0.090000 7
2780 0 1 0.850000 0.110000 3
2781 0 1 0.850000 0.130000 2
2782 0 1 0.850000 0.150000 0
2783 0 1 0.850000 0.170000 0
2784 0 1 0.850000 0.190000 0
2785 0 1 0.850000 0.210000 0
2786 0 1 0.850000 0.230000 0
2787 0 1 0.850000 0.250000 0
2788 0 1 0.850000 0.270000 0
2789 0 1 0.850000 0.290000 0
2790 0 1 0.870000 -0.290000 0
2791 0 1 0.870000 -0.270000 0
2792 0 1 0.870000 -0.250000 0
2793 0 1 0.870000 -0.230000 0
2794 0 1 0.870000 -0.210000 0
2795 0 1 0.870000 -0.190000 0
2796 0 1 0.870000 -0.170000 0
2797 0 1 0.870000 -0.150000 0
2798 0 1 0.870000 -0.130000 0
2799 0 1 0.870000 -0.110000 0
2800 0 1 0.870000 -0.090000 0
2801 0 1 0.870000 -0.070000 6
2802 0 1 0.870000 -0.050000 3
2803 0 1 0.870000 -0.030000 11
2804 0 1 0.870000 -0.010000 43
2805 0 1 0.870000 0.010000 53
2806 0 1 0.870000 0.030000 72
2807 0 1 0.870000 0.050000 45
2808 0 1 0.870000 0.070000 14
2809 0 1 0.870000 0.090000 6
2810 0 1 0.870000 0.110000 3
2811 0 1 0.870000 0.130000 5
2812 0 1 0.870000 0.150000 0
2813 0 1 0.870000 0.170000 1
2814 0 1 0.870000 0.190000 0
2815 0 1 0.870000 0.210000 0
2816 0 1 0.870000 0.230000 0
2817 0 1 0.870000 0.250000 0
2818 0 1 0.870000 0.270000 0
2819 0 1 0.870000 0.290000 0
2820 0 1 0.890000 -0.290000 0
2821 0 1 0.890000 -0.270000 0
2822 0 1 0.890000 -0.250000 0
2823 0 1 0.890000 -0.230000 0
2824 0 1 0.890000 -0.210000 0
2825 0 1 0.890000 -0.190000 0
2826 0 1 0.890000 -0.170000 0
2827 0 1 0.890000 -0.150000 0
2828 0 1 0.890000 -0.130000 0
2829 0 1 0.890000 -0.110000 2
2830 0 1 0.890000 -0.090000 0
2831 0 1 0.890000 -0.070000 2
2832 0 1 0.890000 -0.050000 2
2833 0 1 0.890000 -0.030000 22
2834 0 1 0.890000 -0.010000 47
2835 0 1 0.890000 0.010000 65
2836 0 1 0.890000 0.030000 80
2837 0 1 0.890000 0.050000 39
2838 0 1 0.890000 0.070000 13
2839 0 1 0.890000 0.090000 8
2840 0 1 0.890000 0.110000 1
2841 0 1 0.890000 0.130000 3
2842 0 1 0.890000 0.150000 0
2843 0 1 0.890000 0.170000 0
2844 0 1 0.890000 0.190000 0
2845 0 1 0.890000 0.210000 0
2846 0 1 0.890000 0.230000 0
2847 0 1 0.890000 0.250000 0
2848 0 1 0.890000 0.270000 0
2849 0 1 0.890000 0.290000 0
2850 0 1 0.910000 -0.290000 0
2851 0 1 0.910000 -0.270000 0
2852 0 1 0.910000 -0.250000 0
2853 0 1 0.910000 -0.230000 0
2854 0 1 0.910000 -0.210000 0
2855 0 1 0.910000 -0.190000 0
2856 0 1 0.910000 -0.170000 0
2857 0 1 0.910000 -0.150000 0
2858 0 1 0.910000 -0.130000 0
2859 0 1 0.910000 -0.110000 0
2860 0 1 0.910000 -0.090000 0
2861 0 1 0.910000 -0.070000 1
2862 0 1 0.910000 -0.050000 6
2863 0 1 0.910000 -0.030000 9
2864 0 1 0.910000 -0.010000 35
2865 0 1 0.910000 0.010000 62
2866 0 1 0.910000 0.030000 94
2867 0 1 0.910000 0.050000 42
2868 0 1 0.910000 0.070000 14
2869 0 1 0.910000 0.090000 3
2870 0 1 0.910000 0.110000 1
2871 0 1 0.910000 0.130000 0
2872 0 1 0.910000 0.150000 1
2873 0 1 0.910000 0.170000 0
2874 0 1 0.910000 0.190000 0
2875 0 1 0.910000 0.210000 0
2876 0 1 0.910000 0.230000 0
2877 0 1 0.910000 0.250000 0
2878 0 1 0.910000 0.270000 0
2879 0 1 0.910000 0.290000 0
2880 0 1 0.930000 -0.290000 0
2881 0 1 0.930000 -0.270000 0
2882 0 1 0.930000 -0.250000 0
2883 0 1 0.930000 -0.230000 0
2884 0 1 0.930000 -0.210000 0
2885 0 1 0.930000 -0.190000 0
2886 0 1 0.930000 -0.170000 0
2887 0 1 0.930000 -0.150000 0
2888 0 1 0.930000 -0.130000 0
2889 0 1 0.930000 -0.110000 3
2890 0 1 0.930000 -0.090000 1
2891 0 1 0.930000 -0.070000 3
2892 0 1 0.930000 -0.050000 7
2893 0 1 0.930000 -0.030000 12
2894 0 1 0.930000 -0.010000 46
2895 0 1 0.930000 0.010000 87
2896 0 1 0.930000 0.030000 97
2897 0 1 0.930000 0.050000 42
2898 0 1 0.930000 0.070000 17
2899 0 1 0.930000 0.090000 9
2900 0 1 0.930000 0.110000 3
2901 0 1 0.930000 0.130000 0
2902 0 1 0.930000 0.150000 0
2903 0 1 0.930000 0.170000 0
2904 0 1 0.930000 0.190000 0
2905 0 1 0.930000 0.210000 0
2906 0 1 0.930000 0.230000 0
2907 0 1 0.930000 0.250000 0
